LabelId,class_0,class_1,score_0,score_1
0,0,1,0.98207962512969971,0.017920445650815964
0,0,1,0.96190404891967773,0.038095872849226
0,0,1,0.98596692085266113,0.014033053070306778
0,0,1,0.94897907972335815,0.051020834594964981
0,0,1,0.97072166204452515,0.029278367757797241
0,0,1,0.8080439567565918,0.19195601344108582
0,0,1,0.96832633018493652,0.031673643738031387
0,0,1,0.93428647518157959,0.065713442862033844
0,0,1,0.97867155075073242,0.021328382194042206
0,0,1,0.99886775016784668,0.0011322519276291132
0,0,1,0.84476941823959351,0.15523049235343933
0,0,1,0.98217558860778809,0.017824489623308182
0,0,1,0.99520140886306763,0.004798544105142355
0,0,1,0.94232630729675293,0.057673607021570206
0,0,1,0.99339592456817627,0.0066040852107107639
0,0,1,0.98010486364364624,0.019895132631063461
0,0,1,0.87859570980072021,0.12140427529811859
0,0,1,0.99859845638275146,0.0014015233609825373
0,0,1,0.86431926488876343,0.13568070530891418
0,0,1,0.986974835395813,0.013025184161961079
0,0,1,0.96324783563613892,0.0367521271109581
0,0,1,0.84118247032165527,0.15881749987602234
0,0,1,0.97574657201766968,0.0242534801363945
0,0,1,0.98718440532684326,0.012815638445317745
0,0,1,0.93996989727020264,0.06003011018037796
0,0,1,0.97363895177841187,0.02636101096868515
0,0,1,0.97511470317840576,0.024885296821594238
0,0,1,0.958912193775177,0.041087772697210312
0,0,1,0.6912686824798584,0.308731347322464
0,0,1,0.991621196269989,0.0083788586780428886
1,0,1,0.83444440364837646,0.16555553674697876
0,0,1,0.96098053455352783,0.03901941329240799
0,0,1,0.76295441389083862,0.23704558610916138
0,0,1,0.96200072765350342,0.037999242544174194
0,0,1,0.99693465232849121,0.0030653357971459627
0,0,1,0.63168668746948242,0.36831328272819519
0,0,1,0.97968018054962158,0.02031978964805603
0,0,1,0.99972623586654663,0.00027365770074538887
0,0,1,0.99980843067169189,0.00019160758529324085
0,0,1,0.99179214239120483,0.0082079051062464714
0,0,1,0.98908537626266479,0.010914668440818787
0,0,1,0.98379844427108765,0.0162015650421381
1,0,1,0.41051933169364929,0.58948063850402832
0,0,1,0.55704683065414429,0.44295316934585571
0,0,1,0.917560338973999,0.082439631223678589
0,0,1,0.998919665813446,0.00108031474519521
0,0,1,0.8718491792678833,0.12815083563327789
0,0,1,0.99457836151123047,0.0054215481504797935
0,0,1,0.9914814829826355,0.008518504910171032
0,0,1,0.75044357776641846,0.24955642223358154
0,0,1,0.909525990486145,0.090473994612693787
0,0,1,0.95427089929580688,0.045729100704193115
0,0,1,0.95248287916183472,0.047517113387584686
0,0,1,0.98029768466949463,0.019702272489666939
0,0,1,0.9995606541633606,0.00043934545828960836
0,0,1,0.97057837247848511,0.02942165732383728
1,0,1,0.781512439250946,0.21848754584789276
0,0,1,0.99270999431610107,0.0072899088263511658
0,0,1,0.93531674146652222,0.06468326598405838
0,0,1,0.91325747966766357,0.086742453277111053
0,0,1,0.97935682535171509,0.020643174648284912
0,0,1,0.994077742099762,0.005922198761254549
0,0,1,0.98106282949447632,0.0189371220767498
0,0,1,0.91705363988876343,0.082946352660655975
0,0,1,0.90044063329696655,0.099559374153614044
0,0,1,0.90667563676834106,0.093324340879917145
0,0,1,0.94677555561065674,0.053224395960569382
0,0,1,0.99584591388702393,0.0041540623642504215
0,0,1,0.97844612598419189,0.021553868427872658
1,0,1,0.27332529425621033,0.72667461633682251
0,0,1,0.96815913915634155,0.031840793788433075
0,0,1,0.99872571229934692,0.0012743115657940507
0,0,1,0.975805401802063,0.024194534868001938
0,0,1,0.99561613798141479,0.0043838662095367908
0,0,1,0.82444220781326294,0.17555776238441467
0,0,1,0.9928925633430481,0.0071073663420975208
0,0,1,0.42884200811386108,0.57115799188613892
0,0,1,0.91212368011474609,0.0878763198852539
0,0,1,0.98672026395797729,0.013279685750603676
0,0,1,0.96783047914505,0.032169487327337265
0,0,1,0.92109078168869019,0.078909225761890411
0,0,1,0.99143505096435547,0.0085649173706769943
0,0,1,0.99825394153594971,0.001746076624840498
0,0,1,0.99440383911132812,0.0055962381884455681
0,0,1,0.96103805303573608,0.038961842656135559
0,0,1,0.98082661628723145,0.01917339488863945
0,0,1,0.98686492443084717,0.013135013170540333
0,0,1,0.998005211353302,0.0019947676919400692
0,0,1,0.94578945636749268,0.05421057716012001
0,0,1,0.83589255809783936,0.16410741209983826
1,0,1,0.34423771500587463,0.65576231479644775
0,0,1,0.99701023101806641,0.0029898078646510839
1,0,1,0.97807544469833374,0.021924529224634171
1,0,1,0.173989936709404,0.82600998878479
0,0,1,0.98545867204666138,0.014541358686983585
0,0,1,0.96945232152938843,0.030547618865966797
0,0,1,0.983284056186676,0.01671595498919487
0,0,1,0.90467768907547,0.095322243869304657
0,0,1,0.81700301170349121,0.1829969733953476
0,0,1,0.97707968950271606,0.0229202788323164
0,0,1,0.84640854597091675,0.15359148383140564
0,0,1,0.772409975528717,0.22758997976779938
0,0,1,0.97296810150146484,0.027031855657696724
0,0,1,0.9903524518013,0.0096475360915064812
0,0,1,0.89701056480407715,0.10298941284418106
0,0,1,0.69527804851531982,0.304721862077713
0,0,1,0.90525543689727783,0.094744592905044556
1,0,1,0.81474745273590088,0.18525256216526031
0,0,1,0.99489730596542358,0.0051027256995439529
0,0,1,0.95971214771270752,0.040287867188453674
0,0,1,0.92212706804275513,0.077872954308986664
0,0,1,0.84821051359176636,0.15178942680358887
0,0,1,0.96698200702667236,0.033017951995134354
0,0,1,0.83135396242141724,0.16864602267742157
0,0,1,0.98494774103164673,0.015052256174385548
0,0,1,0.74481552839279175,0.255184531211853
0,0,1,0.978219747543335,0.021780285984277725
0,0,1,0.975861668586731,0.024138245731592178
0,0,1,0.74424725770950317,0.25575277209281921
0,0,1,0.97663378715515137,0.023366164416074753
0,0,1,0.68297606706619263,0.317023903131485
0,0,1,0.99171847105026245,0.0082814879715442657
0,0,1,0.98806464672088623,0.011935344897210598
0,0,1,0.88809901475906372,0.11190095543861389
0,0,1,0.98229080438613892,0.017709169536828995
0,0,1,0.95363306999206543,0.046366885304450989
0,0,1,0.99311238527297974,0.0068876096047461033
0,0,1,0.99808943271636963,0.0019105462124571204
0,0,1,0.99615353345870972,0.0038464092649519444
0,0,1,0.98707431554794312,0.012925621122121811
0,0,1,0.90960997343063354,0.090390048921108246
0,0,1,0.85460829734802246,0.14539167284965515
0,0,1,0.96832835674285889,0.031671661883592606
0,0,1,0.93815410137176514,0.061845839023590088
0,0,1,0.99886471033096313,0.0011352259898558259
0,0,1,0.99376612901687622,0.0062337955459952354
0,0,1,0.99915057420730591,0.000849393371026963
0,0,1,0.98943251371383667,0.0105674983933568
0,0,1,0.55607122182846069,0.44392877817153931
0,0,1,0.99950873851776123,0.00049125205259770155
0,0,1,0.99192512035369873,0.0080749392509460449
0,0,1,0.97281032800674438,0.027189655229449272
1,0,1,0.94913089275360107,0.050869092345237732
0,0,1,0.98917019367218018,0.010829774662852287
0,0,1,0.896942138671875,0.1030578687787056
0,0,1,0.98754233121871948,0.012457613833248615
0,0,1,0.99961423873901367,0.0003857125120703131
0,0,1,0.98117047548294067,0.018829448148608208
0,0,1,0.7429196834564209,0.25708034634590149
0,0,1,0.98575848340988159,0.014241445809602737
0,0,1,0.88306629657745361,0.11693368852138519
0,0,1,0.79342186450958252,0.20657818019390106
0,0,1,0.89220678806304932,0.10779320448637009
0,0,1,0.45473241806030273,0.54526752233505249
0,0,1,0.96665960550308228,0.03334040567278862
0,0,1,0.98624420166015625,0.013755769468843937
0,0,1,0.95049375295639038,0.049506261944770813
0,0,1,0.94933402538299561,0.050665982067584991
0,0,1,0.944743275642395,0.0552566833794117
0,0,1,0.95822364091873169,0.041776359081268311
0,0,1,0.95776718854904175,0.042232725769281387
0,0,1,0.87109589576721191,0.12890410423278809
0,0,1,0.99499189853668213,0.00500809121876955
0,0,1,0.917525589466095,0.082474343478679657
0,0,1,0.99801391363143921,0.0019860772881656885
0,0,1,0.99908673763275146,0.00091330573195591569
0,0,1,0.97802740335464478,0.021972620859742165
0,0,1,0.94479888677597046,0.055201165378093719
0,0,1,0.89190512895584106,0.10809483379125595
0,0,1,0.9988439679145813,0.0011559041449800134
0,0,1,0.84389275312423706,0.15610724687576294
0,0,1,0.99002236127853394,0.0099776657298207283
0,0,1,0.93519628047943115,0.064803712069988251
0,0,1,0.98459988832473755,0.015400096774101257
0,0,1,0.999485433101654,0.00051449891179800034
0,0,1,0.99881130456924438,0.0011887210421264172
0,0,1,0.995735764503479,0.0042641786858439445
0,0,1,0.95520526170730591,0.044794704765081406
1,0,1,0.9397168755531311,0.060283124446868896
0,0,1,0.9514847993850708,0.048515215516090393
1,0,1,0.055641632527112961,0.94435834884643555
0,0,1,0.7568131685256958,0.2431868314743042
0,0,1,0.8963966965675354,0.10360321402549744
1,0,1,0.031141003593802452,0.96885889768600464
0,0,1,0.99852383136749268,0.0014761328930035233
0,0,1,0.998559832572937,0.0014400734798982739
0,0,1,0.57644492387771606,0.42355504631996155
0,0,1,0.97782307863235474,0.022176913917064667
0,0,1,0.804600179195404,0.19539977610111237
0,0,1,0.98813426494598389,0.011865651234984398
0,0,1,0.967913806438446,0.032086163759231567
0,0,1,0.8592994213104248,0.140700563788414
0,0,1,0.993141770362854,0.0068581923842430115
0,0,1,0.91946792602539062,0.080532103776931763
0,0,1,0.23350696265697479,0.76649296283721924
0,0,1,0.929755687713623,0.070244327187538147
0,0,1,0.89453303813934326,0.10546693205833435
0,0,1,0.98160296678543091,0.018396977335214615
0,0,1,0.97707021236419678,0.022929765284061432
0,0,1,0.99922376871109009,0.00077627773862332106
0,0,1,0.69476056098937988,0.30523940920829773
0,0,1,0.99689167737960815,0.0031083652283996344
0,0,1,0.88427650928497314,0.11572350561618805
0,0,1,0.99071133136749268,0.0092885885387659073
0,0,1,0.8005061149597168,0.1994938999414444
0,0,1,0.822181761264801,0.17781822383403778
0,0,1,0.960295557975769,0.039704442024230957
0,0,1,0.59714758396148682,0.4028523862361908
0,0,1,0.84013974666595459,0.159860298037529
0,0,1,0.96035391092300415,0.039646036922931671
0,0,1,0.98413008451461792,0.015869850292801857
0,0,1,0.9974592924118042,0.0025406703352928162
0,0,1,0.43095606565475464,0.56904387474060059
0,0,1,0.52785933017730713,0.4721406102180481
0,0,1,0.72269117832183838,0.2773088812828064
0,0,1,0.91322064399719238,0.086779326200485229
0,0,1,0.93208783864974976,0.067912168800830841
0,0,1,0.93006360530853271,0.069936409592628479
0,0,1,0.99055832624435425,0.0094416961073875427
0,0,1,0.932052731513977,0.067947179079055786
0,0,1,0.95363873243331909,0.046361248940229416
1,0,1,0.53779256343841553,0.46220740675926208
0,0,1,0.98546689748764038,0.014533164910972118
0,0,1,0.81313824653625488,0.18686166405677795
0,0,1,0.99158018827438354,0.0084197903051972389
1,0,1,0.76702713966369629,0.23297290503978729
0,0,1,0.98802292346954346,0.011977151036262512
1,0,1,0.38126567006111145,0.61873424053192139
0,0,1,0.99024772644042969,0.0097522009164094925
0,0,1,0.999023973941803,0.000976118550170213
0,0,1,0.85544157028198242,0.144558385014534
0,0,1,0.47538840770721436,0.52461159229278564
0,0,1,0.871231734752655,0.128768190741539
0,0,1,0.75449675321578979,0.245503231883049
0,0,1,0.954608142375946,0.045391786843538284
0,0,1,0.82526087760925293,0.1747390478849411
0,0,1,0.99059677124023438,0.00940332654863596
0,0,1,0.96452116966247559,0.035478845238685608
0,0,1,0.9373052716255188,0.06269468367099762
0,0,1,0.9863695502281189,0.013630524277687073
0,0,1,0.96847927570343018,0.031520672142505646
1,0,1,0.84655940532684326,0.15344053506851196
0,0,1,0.99497050046920776,0.0050294706597924232
1,0,1,0.96426838636398315,0.035731621086597443
0,0,1,0.975325345993042,0.024674639105796814
0,0,1,0.87909805774688721,0.12090187519788742
0,0,1,0.931855320930481,0.068144656717777252
0,0,1,0.81768143177032471,0.18231849372386932
0,0,1,0.971164882183075,0.028835117816925049
1,0,1,0.47000375390052795,0.52999615669250488
0,0,1,0.95044773817062378,0.049552261829376221
0,0,1,0.98864591121673584,0.011353953741490841
1,0,1,0.74946135282516479,0.25053867697715759
0,0,1,0.91237229108810425,0.087627679109573364
0,0,1,0.96464556455612183,0.035354360938072205
0,0,1,0.99912512302398682,0.00087481399532407522
1,0,1,0.1197202056646347,0.8802797794342041
0,0,1,0.85347747802734375,0.14652247726917267
0,0,1,0.96457087993621826,0.035429228097200394
0,0,1,0.91756683588027954,0.08243308961391449
0,0,1,0.87640827894210815,0.12359171360731125
0,0,1,0.95296788215637207,0.047032169997692108
0,0,1,0.90541988611221313,0.094580173492431641
1,0,1,0.70404922962188721,0.29595080018043518
0,0,1,0.98869162797927856,0.011308309622108936
0,0,1,0.98442691564559937,0.015573021955788136
0,0,1,0.95049238204956055,0.049507547169923782
0,0,1,0.96855652332305908,0.031443450599908829
1,0,1,0.15869829058647156,0.841301679611206
0,0,1,0.96515011787414551,0.034849904477596283
0,0,1,0.89951080083847046,0.10048916935920715
0,0,1,0.96389174461364746,0.036108225584030151
0,0,1,0.99085289239883423,0.0091471932828426361
1,0,1,0.5294574499130249,0.47054252028465271
0,0,1,0.957727313041687,0.042272690683603287
1,0,1,0.48094180226325989,0.5190582275390625
0,0,1,0.96918195486068726,0.03081800788640976
0,0,1,0.91605585813522339,0.083944045007228851
0,0,1,0.97800391912460327,0.021996056661009789
0,0,1,0.96622574329376221,0.033774279057979584
0,0,1,0.9439966082572937,0.056003272533416748
0,0,1,0.95653188228607178,0.04346812516450882
0,0,1,0.60729622840881348,0.39270377159118652
0,0,1,0.9982026219367981,0.0017974097281694412
1,0,1,0.21379780769348145,0.78620213270187378
0,0,1,0.927941083908081,0.072058841586112976
0,0,1,0.8411402702331543,0.1588597297668457
0,0,1,0.966404914855957,0.033595055341720581
0,0,1,0.995347261428833,0.0046526864171028137
0,0,1,0.99524897336959839,0.0047509986907243729
1,0,1,0.61687582731246948,0.38312414288520813
0,0,1,0.96019041538238525,0.039809618145227432
1,0,1,0.317198783159256,0.68280118703842163
0,0,1,0.68853086233139038,0.31146907806396484
0,0,1,0.95983904600143433,0.040160920470952988
0,0,1,0.72552746534347534,0.27447250485420227
1,0,1,0.59106296300888062,0.40893706679344177
0,0,1,0.8572050929069519,0.1427948921918869
0,0,1,0.99879986047744751,0.0012001413851976395
1,0,1,0.66827744245529175,0.33172255754470825
0,0,1,0.97994273900985718,0.020057205110788345
0,0,1,0.97468441724777222,0.025315560400485992
0,0,1,0.96500951051712036,0.034990448504686356
0,0,1,0.99439066648483276,0.0056092743761837482
0,0,1,0.85188078880310059,0.14811927080154419
1,0,1,0.17973807454109192,0.82026189565658569
0,0,1,0.82890182733535767,0.17109815776348114
1,0,1,0.65894114971160889,0.3410588800907135
0,0,1,0.89753186702728271,0.10246808081865311
0,0,1,0.99359762668609619,0.0064023649320006371
0,0,1,0.9990418553352356,0.0009580755140632391
0,0,1,0.96545696258544922,0.034543078392744064
0,0,1,0.69150567054748535,0.30849435925483704
0,0,1,0.78455442190170288,0.21544551849365234
0,0,1,0.9511493444442749,0.048850663006305695
0,0,1,0.36745944619178772,0.63254058361053467
0,0,1,0.44087517261505127,0.559124767780304
0,0,1,0.99861878156661987,0.001381192822009325
0,0,1,0.98825877904891968,0.011741144582629204
0,0,1,0.83823502063751221,0.1617649644613266
0,0,1,0.99086588621139526,0.00913410633802414
0,0,1,0.97518938779830933,0.024810580536723137
1,0,1,0.84379673004150391,0.15620322525501251
0,0,1,0.43526580929756165,0.564734160900116
0,0,1,0.62443619966506958,0.37556383013725281
0,0,1,0.98099857568740845,0.019001305103302002
0,0,1,0.95625984668731689,0.043740194290876389
0,0,1,0.98481059074401855,0.015189347788691521
1,0,1,0.82578718662261963,0.17421276867389679
0,0,1,0.98491978645324707,0.01508011668920517
0,0,1,0.97946286201477051,0.020537048578262329
0,0,1,0.84879332780838013,0.15120662748813629
0,0,1,0.98249661922454834,0.017503423616290092
0,0,1,0.982213020324707,0.017786957323551178
0,0,1,0.99836403131484985,0.0016359544824808836
0,0,1,0.93172615766525269,0.068273849785327911
0,0,1,0.85218167304992676,0.14781828224658966
0,0,1,0.83794713020324707,0.16205278038978577
0,0,1,0.99270671606063843,0.007293263915926218
0,0,1,0.969450056552887,0.03054988756775856
0,0,1,0.85814833641052246,0.14185169339179993
0,0,1,0.88000661134719849,0.11999338120222092
0,0,1,0.9706348180770874,0.029365139082074165
0,0,1,0.997935950756073,0.0020641267765313387
0,0,1,0.41764771938323975,0.58235222101211548
0,0,1,0.97392988204956055,0.026070067659020424
0,0,1,0.89511078596115112,0.10488924384117126
0,0,1,0.93753761053085327,0.062462355941534042
0,0,1,0.99826598167419434,0.0017339574405923486
0,0,1,0.98931396007537842,0.010685981251299381
0,0,1,0.866248369216919,0.1337515264749527
0,0,1,0.98980468511581421,0.010195335373282433
0,0,1,0.79853928089141846,0.20146070420742035
0,0,1,0.97202080488204956,0.027979264035820961
0,0,1,0.961776852607727,0.038223143666982651
0,0,1,0.775977611541748,0.22402235865592957
0,0,1,0.9959489107131958,0.0040510976687073708
0,0,1,0.97250336408615112,0.027496723458170891
0,0,1,0.87902945280075073,0.12097060680389404
0,0,1,0.77954089641571045,0.22045908868312836
0,0,1,0.99388456344604492,0.0061153215356171131
0,0,1,0.998530924320221,0.0014690436655655503
0,0,1,0.89781433343887329,0.10218567401170731
0,0,1,0.93757075071334839,0.062429226934909821
0,0,1,0.98940390348434448,0.010596080683171749
0,0,1,0.988673746585846,0.011326238512992859
1,0,1,0.660925030708313,0.339074969291687
0,0,1,0.99680960178375244,0.0031903237104415894
0,0,1,0.86112713813781738,0.13887284696102142
0,0,1,0.85950833559036255,0.14049160480499268
0,0,1,0.99617958068847656,0.0038204332813620567
0,0,1,0.981105625629425,0.018894381821155548
0,0,1,0.99848556518554688,0.0015144608914852142
0,0,1,0.9437711238861084,0.056228835135698318
0,0,1,0.98324698209762573,0.016753040254116058
0,0,1,0.99192792177200317,0.0080720363184809685
0,0,1,0.93312656879425049,0.066873356699943542
0,0,1,0.97295039892196655,0.027049561962485313
0,0,1,0.95115005970001221,0.048849955201148987
0,0,1,0.88976001739501953,0.11023994535207748
0,0,1,0.73785650730133057,0.26214340329170227
0,0,1,0.99883413314819336,0.0011657736031338573
0,0,1,0.98962628841400146,0.010373661294579506
0,0,1,0.99714720249176025,0.0028527872636914253
0,0,1,0.99722778797149658,0.0027722392696887255
0,0,1,0.99820643663406372,0.0017935774521902204
0,0,1,0.95490473508834839,0.045095261186361313
0,0,1,0.98206830024719238,0.017931725829839706
0,0,1,0.76926130056381226,0.23073859512805939
0,0,1,0.996688723564148,0.0033112440723925829
0,0,1,0.95784741640090942,0.04215255007147789
0,0,1,0.90157181024551392,0.0984281599521637
0,0,1,0.8431098461151123,0.15689007937908173
0,0,1,0.85300087928771973,0.1469990611076355
0,0,1,0.96529257297515869,0.034707356244325638
0,0,1,0.93381226062774658,0.066187731921672821
0,0,1,0.45583182573318481,0.54416817426681519
0,0,1,0.9726141095161438,0.027385873720049858
0,0,1,0.98181140422821045,0.01818862184882164
0,0,1,0.95636045932769775,0.043639548122882843
0,0,1,0.99422061443328857,0.00577932596206665
0,0,1,0.81314373016357422,0.18685626983642578
0,0,1,0.99163424968719482,0.0083657205104827881
0,0,1,0.98540830612182617,0.014591707848012447
0,0,1,0.95530319213867188,0.044696759432554245
0,0,1,0.545177698135376,0.454822301864624
0,0,1,0.71390891075134277,0.28609105944633484
0,0,1,0.87349867820739746,0.12650133669376373
0,0,1,0.8380126953125,0.1619873046875
0,0,1,0.9832344651222229,0.01676548644900322
0,0,1,0.993132472038269,0.006867521908134222
0,0,1,0.990193784236908,0.0098062930628657341
1,0,1,0.60203254222869873,0.39796739816665649
0,0,1,0.9978291392326355,0.002170836552977562
0,0,1,0.84668880701065063,0.15331114828586578
0,0,1,0.93306422233581543,0.06693568080663681
0,0,1,0.99504971504211426,0.0049503115005791187
0,0,1,0.9070238471031189,0.092976078391075134
0,0,1,0.83028042316436768,0.16971950232982635
0,0,1,0.98758208751678467,0.012417863123118877
0,0,1,0.94512128829956055,0.054878637194633484
0,0,1,0.98419249057769775,0.015807423740625381
0,0,1,0.98888128995895386,0.011118634603917599
0,0,1,0.97688871622085571,0.023111248388886452
0,0,1,0.97644215822219849,0.023557815700769424
0,0,1,0.99324256181716919,0.0067574405111372471
0,0,1,0.99453061819076538,0.0054693566635251045
1,0,1,0.26437267661094666,0.735627293586731
0,0,1,0.96266406774520874,0.037335924804210663
0,0,1,0.99587982892990112,0.0041202027350664139
0,0,1,0.82718199491500854,0.17281793057918549
0,0,1,0.99341011047363281,0.00658984761685133
0,0,1,0.92795318365097046,0.072046786546707153
0,0,1,0.96670621633529663,0.033293724060058594
0,0,1,0.95457059144973755,0.045429419726133347
0,0,1,0.85644221305847168,0.14355778694152832
0,0,1,0.90888667106628418,0.091113314032554626
0,0,1,0.98728400468826294,0.012715980410575867
0,0,1,0.96026784181594849,0.039732154458761215
0,0,1,0.93967068195343018,0.060329224914312363
0,0,1,0.99933260679245,0.00066733534913510084
0,0,1,0.99018996953964233,0.0098100285977125168
0,0,1,0.610112190246582,0.38988775014877319
0,0,1,0.77977615594863892,0.22022390365600586
0,0,1,0.65062046051025391,0.34937947988510132
0,0,1,0.93020004034042358,0.069800063967704773
0,0,1,0.94713681936264038,0.052863210439682007
0,0,1,0.97158157825469971,0.028418464586138725
0,0,1,0.995704710483551,0.0042952578514814377
0,0,1,0.99475651979446411,0.0052434131503105164
0,0,1,0.99210858345031738,0.0078913774341344833
0,0,1,0.98867994546890259,0.011320004239678383
0,0,1,0.97794657945632935,0.022053364664316177
0,0,1,0.99221527576446533,0.0077846967615187168
0,0,1,0.99165457487106323,0.008345356211066246
0,0,1,0.51081222295761108,0.48918777704238892
0,0,1,0.96706068515777588,0.032939273864030838
0,0,1,0.96265715360641479,0.037342779338359833
0,0,1,0.97367256879806519,0.026327414438128471
1,0,1,0.12158292531967163,0.87841701507568359
0,0,1,0.84156805276870728,0.15843190252780914
0,0,1,0.95513606071472168,0.044863853603601456
0,0,1,0.97102063894271851,0.028979344293475151
0,0,1,0.94864225387573242,0.051357649266719818
0,0,1,0.61183750629425049,0.38816246390342712
0,0,1,0.69518089294433594,0.30481910705566406
0,0,1,0.99341952800750732,0.006580461747944355
0,0,1,0.92915159463882446,0.070848390460014343
0,0,1,0.75326317548751831,0.2467367947101593
1,0,1,0.44853958487510681,0.5514603853225708
0,0,1,0.9662056565284729,0.033794291317462921
0,0,1,0.99869507551193237,0.0013049569679424167
0,0,1,0.957509458065033,0.042490504682064056
0,0,1,0.99093145132064819,0.0090684741735458374
0,0,1,0.8753998875617981,0.12460004538297653
0,0,1,0.95245850086212158,0.047541514039039612
0,0,1,0.93533635139465332,0.064663641154766083
0,0,1,0.95769834518432617,0.0423014871776104
0,0,1,0.9909932017326355,0.0090067619457840919
0,0,1,0.88954883813858032,0.11045113205909729
0,0,1,0.98498678207397461,0.015013218857347965
0,0,1,0.99297147989273071,0.0070284530520439148
0,0,1,0.15600623190402985,0.84399372339248657
0,0,1,0.68404644727706909,0.3159535825252533
0,0,1,0.966204822063446,0.033795170485973358
1,0,1,0.11397311836481094,0.886026918888092
0,0,1,0.97128689289093018,0.028713077306747437
0,0,1,0.97677165269851685,0.023228311911225319
0,0,1,0.92890727519989014,0.071092709898948669
0,0,1,0.88308256864547729,0.11691737174987793
0,0,1,0.96866363286972046,0.031336378306150436
0,0,1,0.98673874139785767,0.01326124370098114
0,0,1,0.82017242908477783,0.17982755601406097
0,0,1,0.58082914352416992,0.4191707968711853
0,0,1,0.77820974588394165,0.22179023921489716
0,0,1,0.92069697380065918,0.079302988946437836
0,0,1,0.99906355142593384,0.00093639985425397754
0,0,1,0.89698481559753418,0.10301514714956284
1,0,1,0.1787264347076416,0.82127350568771362
0,0,1,0.965428352355957,0.03457159548997879
0,0,1,0.97524535655975342,0.024754613637924194
0,0,1,0.998652458190918,0.0013476008316501975
0,0,1,0.92960357666015625,0.070396453142166138
0,0,1,0.99474877119064331,0.0052512465044856071
0,0,1,0.85215115547180176,0.14784877002239227
0,0,1,0.99476438760757446,0.0052356058731675148
0,0,1,0.98589640855789185,0.014103601686656475
0,0,1,0.74487507343292236,0.25512492656707764
0,0,1,0.87191677093505859,0.12808318436145782
0,0,1,0.97827833890914917,0.021721653640270233
0,0,1,0.61578536033630371,0.38421466946601868
0,0,1,0.97577100992202759,0.02422906830906868
0,0,1,0.99788928031921387,0.002110643545165658
0,0,1,0.75650894641876221,0.24349100887775421
0,0,1,0.9961971640586853,0.0038028245326131582
0,0,1,0.97047162055969238,0.029528349637985229
0,0,1,0.98054051399230957,0.019459441304206848
0,0,1,0.96651846170425415,0.033481542021036148
1,0,1,0.44284549355506897,0.55715447664260864
0,0,1,0.97763341665267944,0.022366508841514587
1,0,1,0.837931752204895,0.16206829249858856
0,0,1,0.99515074491500854,0.004849183838814497
0,0,1,0.99736309051513672,0.0026368380058556795
0,0,1,0.945135772228241,0.054864156991243362
0,0,1,0.97767192125320435,0.022328030318021774
0,0,1,0.92423045635223389,0.075769446790218353
0,0,1,0.87498146295547485,0.12501853704452515
1,0,1,0.61708837747573853,0.3829115629196167
0,0,1,0.98067206144332886,0.019328005611896515
0,0,1,0.79922294616699219,0.20077705383300781
0,0,1,0.95977264642715454,0.040227394551038742
0,0,1,0.9650612473487854,0.034938767552375793
0,0,1,0.99344223737716675,0.006557827815413475
0,0,1,0.87656325101852417,0.12343673408031464
0,0,1,0.99694156646728516,0.0030584456399083138
0,0,1,0.99111533164978027,0.00888457614928484
0,0,1,0.99790072441101074,0.0020991950295865536
0,0,1,0.98155081272125244,0.018449191004037857
1,0,1,0.25402995944023132,0.74597001075744629
0,0,1,0.94207507371902466,0.057924848049879074
1,0,1,0.64968621730804443,0.35031381249427795
0,0,1,0.83553451299667358,0.16446538269519806
0,0,1,0.89321798086166382,0.10678201168775558
0,0,1,0.792842447757721,0.20715755224227905
0,0,1,0.98625057935714722,0.013749431818723679
0,0,1,0.7264893651008606,0.27351057529449463
0,0,1,0.91090679168701172,0.0890931487083435
0,0,1,0.40093451738357544,0.59906548261642456
0,0,1,0.955453634262085,0.044546399265527725
1,0,1,0.27897348999977112,0.72102653980255127
0,0,1,0.991840124130249,0.0081599121913313866
0,0,1,0.92829686403274536,0.071703106164932251
0,0,1,0.98147940635681152,0.018520526587963104
0,0,1,0.99539297819137573,0.0046069426462054253
0,0,1,0.99406981468200684,0.0059302151203155518
1,0,1,0.32810917496681213,0.67189085483551025
0,0,1,0.99196314811706543,0.0080368015915155411
0,0,1,0.9795270562171936,0.02047291211783886
0,0,1,0.99660825729370117,0.00339174154214561
0,0,1,0.94844263792037964,0.051557216793298721
0,0,1,0.81981712579727173,0.18018282949924469
0,0,1,0.97628319263458252,0.023716837167739868
0,0,1,0.89606809616088867,0.10393182188272476
0,0,1,0.98058289289474487,0.019417131319642067
0,0,1,0.87910163402557373,0.12089835852384567
0,0,1,0.96796023845672607,0.03203970193862915
0,0,1,0.96281474828720093,0.037185236811637878
0,0,1,0.98823302984237671,0.011766974814236164
0,0,1,0.98180407285690308,0.018195820972323418
0,0,1,0.62312203645706177,0.37687799334526062
0,0,1,0.98924160003662109,0.010758335702121258
0,0,1,0.98941963911056519,0.010580372996628284
0,0,1,0.87386292219161987,0.1261371523141861
0,0,1,0.99639910459518433,0.0036008541937917471
0,0,1,0.762965202331543,0.23703473806381226
0,0,1,0.97868162393569946,0.021318351849913597
0,0,1,0.84550213813781738,0.15449777245521545
0,0,1,0.99022072553634644,0.0097792921587824821
0,0,1,0.9987030029296875,0.0012970108073204756
0,0,1,0.56966429948806763,0.43033573031425476
0,0,1,0.99943149089813232,0.00056840409524738789
